"","id","X","Y"
"1","1",191.592046669607,678.55048842032
"2","2",567.196719136491,824.095166398511
"3","3",825.831078859255,513.960887431467
"4","4",607.864456234127,173.406423540042
"5","5",216.206542192889,275.151156949404
"6","1/2",394.765036551102,745.846484231737
"7","1/3",723.448388603082,493.007919513792
"8","1/4",286.092760500813,634.337236263787
"9","1/5",213.852075407341,486.472920196858
"10","2/3",695.599608666997,653.995031574353
"11","2/4",556.129415788503,262.73381969708
"12","2/5",560.195693658658,718.320919664616
"13","3/4",705.332870837292,340.375414104966
"14","3/5",287.843800717548,352.675981727997
"15","4/5",406.463743465053,237.533929634756
"16","1/2/3",655.519884767913,550.632984281104
"17","1/2/4",349.990124835763,658.869211384343
"18","1/2/5",481.917885886005,671.046268082225
"19","1/3/4",688.916830251273,436.048601367815
"20","1/3/5",283.265147469028,418.972013474229
"21","1/4/5",307.721882184975,544.832941333575
"22","2/3/4",592.173359700006,347.272507056757
"23","2/3/5",603.357453688454,667.31416462404
"24","2/4/5",491.189974886564,280.542131544113
"25","3/4/5",379.554791886557,344.937629304657
"26","1/2/3/4",614.636076965679,460.368000049811
"27","1/2/3/5",555.725732087821,606.046723702843
"28","1/2/4/5",395.032256307874,593.646659375663
"29","1/3/4/5",357.567841838315,441.369575507923
"30","2/3/4/5",492.286898618194,358.957933443755
"31","1/2/3/4/5",483.065342394288,493.145882820487
